Item_Id,Category,Menu_Item,Store_Name,Price,Sales_Qty,Gross_Sales,Item_Disc,Net_Sales
110119,SEDAN,Honda Accord,Honda,24000,940,2585,0,2585
110025,SEDAN,Audi A7,Audi,65000,1125,2025,0,2025
120028,SUV,BMW X5,BMW,61000,1273,1896.77,0,1896.77
506001,HATCHBACK,VW Golf,VW,20000,64,211.2,0,211.2
509003,COUPE,Infiniti Q60,Infiniti,41000,128,268.8,-6.3,262.5
512003,SUV,Honda Pilot,Honda,39000,61,265.35,0,265.35
10049,TRUCK,Chevy Silverado,Chevy,45000,4561,12288.48,-1.45,12287.03
69999,SUV,Audi Q7,Audi,65000,631,3312.75,0,3312.75
69994,TRUCK,Ford F-350,Ford,37000,625,3281.25,0,3281.25
4000257,COUPE,Nissan GTR,Nissan,110000,2440,6319.6,0,6319.6
